WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA BARAT,KOTA BOGOR,TANAH SAREAL,1,10/19/2021,10,2021,8.869407938,183.2994382,2.172009081,1,2.429645167,8.120000124,26.24000072,8.044999838,0.420679268,-0.301780632,-0.00276402,42.40500069,59.12500052,11.51272675,30.32090872,7.875454469,8.519746332,247.5254324,4.454634353,3.216041912,1.545454545,0.517100665,-0.257065601,-0.078185155,67.18467993,60.54467587,2.730874497,-0.3987344,0.099834215
JAWA BARAT,BOGOR,SUKARAJA,1,10/19/2021,10,2021,8.407368545,276.7581356,4.468126224,1,3.259174124,3.944999814,26.64000034,4.454999685,0.559094669,-0.250079628,-0.105421157,35.03999984,60.04999955,11.3232139,26.96696392,7.915892729,8.259931147,386.7037322,6.280990498,2.984314913,2.178571429,0.512149714,-0.202819256,-0.105239337,59.54739388,60.07242058,7.8831229,0.224657939,0.23625235
JAWA BARAT,BOGOR,JASINGA,1,10/19/2021,10,2021,7.862578209,151.6827255,6.627310252,4,2.633576795,27.78999996,23.03999949,26.25499821,0.73873729,-0.322808665,-0.221110517,77.08499765,87.02499763,27.53692201,24.71038386,19.79730689,7.986058324,246.3244971,7.221879666,2.509130842,2.153846154,0.688771478,-0.297017398,-0.204893293,362.6769101,75.24835549,2.06E-05,0.754033439,0.695576783
JAWA BARAT,BANDUNG,ARJASARI,1,10/19/2021,10,2021,7.533182405,979.3694026,11.10616683,4,2.405400806,14.3399992,18.85999918,2.964999855,0.616066308,-0.049714206,-0.198289149,36.16499823,63.69999799,17.19712735,23.00159494,4.941808377,14.37923801,791.0644838,3.790105932,3.538250308,4.680851064,0.396922503,-0.087064614,-0.021218134,364.0172818,174.7811804,3.358420626,0.595217426,0.087886409
JAWA BARAT,BOGOR,TAMANSARI,1,10/19/2021,10,2021,7.628710526,708.3431712,11.90762467,4,1.474764129,15.68499899,22.34999943,15.4749999,0.555662201,-0.08395668,-0.18964025,53.50999832,81.48999848,18.28672354,23.50637883,10.51448257,7.967391892,488.1774105,7.884489822,3.087702952,2.551724138,0.556716307,-0.15897243,-0.156650129,353.547118,183.172805,20.34890302,0.593514282,0.444625574
JAWA BARAT,BANDUNG,ARJASARI,1,10/19/2021,10,2021,7.533182405,979.3694026,11.10616683,4,2.405400806,14.3399992,18.85999918,2.964999855,0.616066308,-0.049714206,-0.198289149,36.16499823,63.69999799,17.19712735,23.00159494,4.941808377,14.37923801,791.0644838,3.790105932,3.538250308,4.680851064,0.396922503,-0.087064614,-0.021218134,364.0172818,174.7811804,3.358420626,0.595217426,0.087886409
JAWA BARAT,BANDUNG BARAT,LEMBANG,1,10/19/2021,10,2021,7.274760109,1334.457051,12.6006683,4,1.979414093,10.86999965,26.08499908,2.714999914,0.370682823,0.15555263,-0.233790481,39.66999865,51.04999816,9.65409074,24.94709025,5.377363495,10.81661672,770.831491,5.16481251,3.250511246,4.581818182,0.370127401,-0.014210435,-0.038974468,70.67226057,16.4487445,0.097573065,0.617429321,0.120767735
JAWA BARAT,BOGOR,CITEUREUP,1,10/19/2021,10,2021,8.090693781,225.9498277,6.39117115,4,2.356727575,3.944999814,26.64000034,4.454999685,0.606908762,-0.258703624,-0.097889024,35.03999984,60.04999955,6.799333103,32.49083309,6.365999913,8.605327806,211.1492011,3.844509973,3.211091611,1.5,0.498786457,-0.249335,-0.058140469,8.620964312,14.36304134,5.673338149,0.335272441,0.024742308
JAWA TIMUR,KOTA MALANG,BLIMBING,1,10/19/2021,10,2021,9.453202732,453.3561368,1.513421598,4,5.266331658,17.82000017,17.01499987,1.88499999,0.378482562,-0.244699208,0.047299947,36.72000003,38.54000008,15.63236814,13.27921013,3.233157842,8.368152267,671.3081955,6.364765428,3.372657432,4.421052632,0.587459364,-0.21786838,-0.171834538,539.6301014,7.832423025,0.813053652,-0.055788281,0.539419051
JAWA BARAT,BEKASI,BABELAN,0,10/19/2021,10,2021,10.3230104,4.34587224,0.80500843,4,3.051472643,2.214999855,57.59999657,5.25999999,0.433527819,-0.13362936,-0.094431271,65.07499641,66.89499642,2.15777774,50.33944289,6.279814919,10.13539925,10.53433026,0.978095608,3.111135558,2.740740741,0.351260338,-0.076268395,-0.019057775,44.76524361,45.26047885,10.09898066,0.20252442,0.306242799
JAWA BARAT,CIREBON,PLUMBON,0,10/20/2021,10,2021,9.719840744,21.75905416,1.061823341,4,3.903623459,0.224999987,1.089999944,38.98499966,0.376330892,-0.235307131,-0.043091921,40.29999959,52.98500001,0.381447361,2.307894703,35.97776289,9.481525764,135.8186675,3.239430702,2.900546575,4.526315789,0.426798803,-0.165816384,-0.103559307,3.021234592,113.5503932,0.729502991,-0.150704327,0.265100029
JAWA BARAT,INDRAMAYU,HAURGEULIS,0,10/21/2021,10,2021,9.893133302,22.29072284,0.831459644,4,3.388494878,2.664999962,4.174999952,0.449999973,0.435188074,0.055963842,-0.086586121,7.289999887,54.79999977,6.073124904,4.520312514,0.994687492,9.748948773,26.1145427,1.136674537,3.190254972,4.1875,0.523382629,-0.118783197,-0.122440349,237.6570245,431.8202982,29.79915884,0.199196413,0.407235529
JAWA TENGAH,BANYUMAS,KEMRANJEN,0,10/21/2021,10,2021,8.896782192,83.7522371,5.193324942,6,2.599327367,30.44999886,0.859999985,10.62999988,0.536852953,0.092798242,-0.22345027,41.93999872,69.8699979,28.05760801,1.346956501,17.89347802,9.634581798,79.94678213,4.415562569,2.921679461,4.52173913,0.416177516,0.025506286,-0.181658918,897.6831302,1160.002942,129.0091732,0.792462112,0.596033186
JAWA TENGAH,CILACAP,CIPARI,0,10/21/2021,10,2021,11.15782415,78.87063746,6.236793785,6,2.08915126,12.15999985,9.119999886,14.68499994,0.399800923,0.037822888,-0.197174419,35.96499968,48.04499906,10.83153809,8.583461275,17.8023075,11.0763393,99.07898942,5.18030174,2.823288586,4.230769231,0.385263809,0.040315607,-0.213880006,606.4121848,501.1891979,60.58719583,0.707342786,0.742745565
JAWA BARAT,CIANJUR,SUKARESMI,0,10/22/2021,10,2021,7.417112268,710.0825431,11.21970699,4,2.841905046,9.574999809,6.144999504,9.419999599,0.704883787,-0.103657128,-0.2364481,25.13999891,82.42999971,7.357856946,7.645356908,6.165714179,8.153013825,705.7932613,8.970562871,2.80030345,3.785714286,0.62220083,-0.095440528,-0.21617576,238.4409896,820.3309092,246.2342114,0.71706812,0.605299619
JAWA TIMUR,PONOROGO,SAMBIT,0,10/22/2021,10,2021,7.970993311,425.7703789,11.43083163,6,1.824817518,0,0.129999999,0,0.603651633,-0.176579248,-0.146527627,0.129999999,60.28000039,0,1.073235295,0.001176471,7.88433763,290.775129,8.09554079,3.193864132,5.823529412,0.587039242,-0.124584393,-0.159237447,528.4534657,728.3023585,109.0640321,0.26537216,0.362709194
JAWA TIMUR,SITUBONDO,JANGKAR,0,10/23/2021,10,2021,9.024452507,94.58885269,3.210405755,6,4.639367148,0,0,0,0.516858435,-0.388220672,-0.118352843,0,23.29999995,0,0,0,8.387761494,244.1573195,6.432866273,3.634545896,6,0.56788789,-0.36460899,-0.143554869,0,0,0,0.124898201,0.188281068
JAWA TIMUR,PONOROGO,JAMBON,0,10/24/2021,10,2021,8.312794864,209.7555552,8.412278948,6,2.490295611,3.275000095,0,0,0.545916872,-0.226601172,-0.101444407,3.275000095,50.53499794,2.427631513,0.007368421,0.002894737,8.471899483,275.8100737,7.211520505,3.18899514,5.842105263,0.568312094,-0.221490179,-0.135265855,268.8612532,120.2035848,470.1985297,0.001372231,0.230028145
JAWA BARAT,KOTA TASIKMALAYA,TAMANSARI,0,10/25/2021,10,2021,8.046027432,381.1662695,4.819128431,4,1.893939394,0,2.044999838,0,0.40823311,0.318465429,-0.224135058,2.044999838,58.26499951,0.024,1.447333272,0.016833333,8.045845521,413.1640003,7.326996539,2.985937762,3.966666667,0.461338451,0.268328721,-0.201885053,1.960198699,1046.901513,305.2277226,0.677379119,0.659554618
JAWA BARAT,BOGOR,CIOMAS,1,10/26/2021,10,2021,8.84744193,266.8341071,2.929157733,1,3.44413296,5.25999999,6.464999914,5.254999995,0.476619048,-0.217638752,-0.037952094,16.9799999,49.09999949,5.202666579,15.94033282,3.77533322,8.133382409,424.553348,7.022263253,2.997324201,2.3,0.548025236,-0.194890895,-0.135086411,66.2703547,20.06303271,267.0449751,-0.002994147,0.342807985
JAWA BARAT,KOTA BOGOR,BOGOR BARAT,1,10/26/2021,10,2021,8.786540027,206.903109,2.895366066,1,4.501310313,3.004999995,17.80499983,4.88499999,0.427203763,-0.289002902,-0.018654954,25.69499981,53.9999996,3.766093712,16.78468694,3.876093602,8.33993321,316.8341539,5.573405842,3.007223337,1.84375,0.544190445,-0.239111593,-0.108035625,81.94123958,25.14489183,318.1084881,-0.374520136,0.21901695
JAWA BARAT,BOGOR,CIOMAS,1,10/26/2021,10,2021,8.84744193,266.8341071,2.929157733,1,3.44413296,5.25999999,6.464999914,5.254999995,0.476619048,-0.217638752,-0.037952094,16.9799999,49.09999949,5.202666579,15.94033282,3.77533322,8.133382409,424.553348,7.022263253,2.997324201,2.3,0.548025236,-0.194890895,-0.135086411,66.2703547,20.06303271,267.0449751,-0.002994147,0.342807985
JAWA TENGAH,BLORA,KRADENAN,0,10/26/2021,10,2021,8.978546938,68.1955049,3.149898186,6,3.273119782,7.809999704,5.975000024,0,0.577329697,-0.434884945,-0.108128192,13.78499973,43.20499885,9.929999918,10.13624987,1.052499969,10.02388003,82.3164238,2.869255532,2.544585288,5.75,0.604166199,-0.434584229,-0.098895775,2346.613654,484.7730104,1758.554861,0.146111121,0.03325748
JAWA BARAT,GARUT,PAMEUNGPEUK,1,10/27/2021,10,2021,8.106564757,103.47073,8.917065393,4,3.154694033,65.98999786,0.224999987,1.454999954,0.677262254,-0.120249101,-0.221418638,67.6699978,123.6649955,61.9949976,0.342999995,0.215999989,7.15169756,507.8273664,14.25380773,2.091498403,4,0.720988237,0.108655172,-0.284283808,0,0,0,0.791450748,0.874225564
JAWA TENGAH,CILACAP,WANAREJA,1,10/27/2021,10,2021,9.095112423,244.6278773,8.202690678,4,2.51636736,49.08499718,0.064999999,0,0.461229047,0.064351614,-0.258405292,49.14999718,77.48999621,49.10999862,2.637727271,0,10.97684028,146.0633154,6.51879867,2.694361503,4.545454545,0.437262763,0.065629144,-0.225955803,2077.947695,77.46392635,41.56201718,0.872884768,0.782625583
JAWA TIMUR,PAMEKASAN,LARANGAN,0,10/27/2021,10,2021,8.654532678,59.05766744,2.757849804,6,1.647119696,35.77499771,18.1349988,0,0.541117533,-0.366748052,-0.068212569,53.90999651,53.90999651,32.28964172,24.30071395,0.03,8.752754439,104.2927104,3.771356884,2.253760164,6,0.482442774,-0.207143721,-0.064596128,66.34110336,0.110109875,0,-0.078634418,-0.07102942
JAWA TIMUR,NGANJUK,GONDANG,0,10/27/2021,10,2021,9.318932444,81.56806975,2.29976791,6,2.702251877,2.769999862,3.8549999,0,0.533258983,-0.455349196,-0.081773171,6.624999762,9.794999599,2.094999948,5.167352802,0.000588235,9.951089501,72.48323551,1.863924418,3.221506951,5.470588235,0.575115724,-0.422140033,-0.129939672,1764.350238,117.435874,104.8846584,0.09743983,0.300505882
BANTEN,LEBAK,RANGKASBITUNG,1,10/28/2021,10,2021,8.653085289,44.60154482,3.710520372,1,3.023516237,44.92999935,35.96999931,0.50500001,0.666726201,-0.299852465,-0.203030708,81.40499867,102.8399983,38.01399951,31.73524969,0.906499947,10.62608224,62.50414596,3.230329264,2.99772303,2.5,0.651823789,-0.263721576,-0.193889597,1224.462864,181.9511267,66.03077681,0.707058898,0.66423325
JAWA TENGAH,KEBUMEN,KARANGGAYAM,1,10/28/2021,10,2021,7.210417693,176.2709554,13.07210361,4,2.082207458,34.71499729,51.36999893,14.11499977,0.543444776,0.139559452,-0.233489587,100.199996,106.8449957,25.59973624,39.68263089,14.11789437,9.367395176,153.2805978,7.490933094,2.614202985,4.315789474,0.535896939,0.116494826,-0.223039633,981.1867563,52.56379247,590.0388174,0.706786081,0.707392184
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,0,10/28/2021,10,2021,8.312073095,81.19964626,5.128094154,4,1.824371508,21.5649991,5.799999833,6.43999958,0.514156798,-0.376777326,-0.053621128,33.80499852,69.83499813,21.76777728,5.755740576,9.667962538,9.42092341,113.6705072,3.578929035,2.622111698,4.074074074,0.41155317,-0.296473129,-0.06263077,60.23177144,55.89701348,43.864227,-0.046471456,0.16783536
JAWA TIMUR,GRESIK,SANGKAPURA,1,10/28/2021,10,2021,7.396213384,148.9423848,11.50096451,6,1.324961275,7.914999962,3.569999814,22.04999971,0.589459927,-0.012913327,-0.22958542,33.53499949,43.91999902,6.520000219,1.870000005,26.57500076,7.515295882,94.90346724,10.03478247,1.652525651,6,0.437487706,-0.012913327,-0.22958542,0,0,0,0.844244855,0.844244855
JAWA TIMUR,SITUBONDO,PANARUKAN,0,10/28/2021,10,2021,9.539336759,19.93052527,1.787027251,6,3.844575983,0.139999989,4.094999671,0.869999975,0.507249897,-0.355675787,-0.158849699,5.104999635,5.104999635,2.884999891,5.852222085,6.359999915,8.558727545,162.3353645,6.735442019,2.821325051,5.777777778,0.55038673,-0.340781039,-0.145045036,149.5136289,61.90756346,0.088879133,0.430785572,0.25332527
BANTEN,PANDEGLANG,PANIMBANG,0,10/28/2021,10,2021,8.853041457,41.55544412,3.616433201,6,2.763810006,47.95499897,39.26499939,1.159999967,0.538266688,-0.23754575,-0.238060035,88.37999833,116.074998,51.20666552,33.50833178,2.729166523,13.27531554,38.3084753,3.092938551,2.7514849,5,0.552988944,-0.136905124,-0.225198321,402.298635,6.307967503,55.79251275,0.826435706,0.75221452
BANTEN,SERANG,TIRTAYASA,1,10/29/2021,10,2021,10.57180183,1.033078457,0.615270798,4,3.276808883,0.064999999,22.82999897,54.54499626,0.300239601,0.038100871,-0.22961896,77.43999523,81.68499512,0.622083327,23.47791588,45.3704145,10.43399034,6.377277628,0.817255384,3.029663617,4.416666667,0.386052654,-0.0879124,-0.148093369,64.26983398,71.36545414,291.7243866,0.874677949,0.61904763
JAWA TIMUR,GRESIK,SANGKAPURA,1,10/29/2021,10,2021,7.396213384,148.9423848,11.50096451,6,1.324961275,0.75,7.914999962,3.569999814,0.589459927,-0.012913327,-0.22958542,12.23499978,43.28499909,3.285000086,6.520000219,1.870000005,7.515295882,94.90346724,10.03478247,1.652525651,6,0.437487706,-0.012913327,-0.22958542,0,0,0,0.844244855,0.844244855
JAWA TIMUR,LUMAJANG,ROWOKANGKUNG,0,10/29/2021,10,2021,10.77317685,18.72777587,0.787846062,6,3.884986831,2.654999971,15.05999994,38.97500038,0.619431569,-0.128409034,-0.210228853,56.6900003,71.83000016,17.63323493,8.154999922,38.93117574,9.071324577,71.70314725,2.061449121,3.404130188,6,0.591456501,-0.219771471,-0.208049853,331.3912439,176.2581749,0,0.745534236,0.727403049
JAWA BARAT,BOGOR,GUNUNG PUTRI,1,10/30/2021,10,2021,8.868026349,80.00252671,2.606046615,1,3.411841096,27.63999939,8.784999847,27.79499817,0.50144594,-0.194097729,-0.039255791,64.21999741,133.4999966,31.74597124,3.262222135,20.26249957,9.00553648,70.71702095,2.295816741,3.394437269,1.25,0.404685077,-0.201567162,0.016308737,135.2332141,245.1348511,2.012288149,-0.041631991,-0.104475059
JAWA BARAT,BANDUNG,BALEENDAH,1,10/30/2021,10,2021,23.16096511,711.7339885,5.907292541,4,2.906360424,3.59499979,11.33499956,3.74000001,0.48388681,-0.154258415,-0.079924885,18.66999936,77.5599989,8.548928353,15.83785688,2.830892785,13.13515277,778.7358999,4.060805529,3.438589954,4.571428571,0.386319769,-0.067053722,-0.015492974,789.4331069,2239.171029,114.5434642,0.03864951,0.041771997
JAWA BARAT,BANDUNG,PACET,0,10/30/2021,10,2021,7.068961223,1309.921414,15.27160248,4,1.984887786,9.794999599,7.174999952,5.549999714,0.525946457,0.013772224,-0.243586855,22.51999927,68.66999781,5.113333225,12.69690449,5.623333182,13.50577757,1025.295131,8.329786847,2.944017395,4.095238095,0.521898807,-0.050287983,-0.177796588,111.8119582,431.8514062,11.84344783,0.644889363,0.503702862
JAWA BARAT,GARUT,TAROGONG KIDUL,1,10/31/2021,10,2021,8.817361556,768.2783088,3.2263931,4,2.944942382,87.57499695,1.584999919,6.75,0.501518553,-0.260772895,-0.092856332,95.90999687,170.6299946,82.90260713,2.91673905,12.15456505,7.720822361,1053.338584,10.80476194,2.657116638,4,0.524414056,-0.05354928,-0.21311439,1958.974856,239.3974083,92.64176078,0.223198074,0.655412907
BANTEN,LEBAK,RANGKASBITUNG,1,11/1/2021,11,2021,8.653085289,44.60154482,3.710520372,1,3.023516237,20.12599897,18.21000051,47.31999779,0.640844608,0.344324658,-0.203030708,85.65599728,167.3109959,21.87497452,22.77024955,42.69424882,10.62608224,62.50414596,3.230329264,2.99772303,2.5,0.599177525,0.371296331,-0.193889597,574.9720072,70.83589754,181.9511267,0.707058898,0.66423325
JAWA BARAT,CIAMIS,CIKONENG,1,11/1/2021,11,2021,7.248590634,636.03086,13.69872005,4,2.440304382,19.62949991,57.71999931,8.049999475,0.618725682,0.060573262,-0.25910686,85.3994987,171.5894973,18.22398526,56.23442778,4.284428373,8.188872137,465.4567238,6.69451448,3.168290516,4.142857143,0.603388967,-0.031014244,-0.199329968,170.1616923,240.7713512,0.713645267,0.830597558,0.66567759
JAWA BARAT,CIANJUR,TAKOKAK,1,11/1/2021,11,2021,7.372858686,841.9882217,9.2957887,6,2.746281844,78.59049797,39.99999905,10.94499993,0.519200106,0.338260603,-0.271280982,129.535497,225.2054987,24.25066633,44.374333,21.64699976,8.069022275,586.2137963,7.206357612,2.846115917,4,0.540894369,0.318840675,-0.207376143,194.1748131,146.3341952,211.8215341,0.864708695,0.627083493
JAWA BARAT,KUNINGAN,GARAWANGI,1,11/1/2021,11,2021,7.820036932,291.009739,9.023709732,6,4.036363636,21.61299992,69.03000069,1.694999993,0.700776371,0.171752834,-0.208795079,92.3380006,149.992999,21.94881195,50.87812409,3.692187393,8.073845843,428.5311602,8.964828315,2.557105552,4.9375,0.656094588,0.183986021,-0.204049008,305.1874323,133.6072466,0,0.64387369,0.657390007
JAWA TENGAH,BLORA,JEPON,0,11/1/2021,11,2021,8.616806976,131.8530962,3.391610704,6,2.09383482,12.80649948,18.97499943,8.24000001,0.586705855,-0.10790375,-0.046724998,40.02149892,88.77149668,11.08722186,13.95611062,10.88444424,8.686908032,125.8197443,3.563911715,2.312188198,6,0.56008914,-0.136534874,-0.044568337,1159.501773,916.5880938,750.5423001,-0.413016333,-0.432168704
JAWA BARAT,KOTA BEKASI,BEKASI UTARA,0,11/2/2021,11,2021,9.763795894,13.801817,0.863963185,1,2.220680083,3.48999989,31.44799805,23.71999884,0.247388739,0.502545719,0.089235649,58.65799677,139.7729947,3.691627832,28.63906897,21.24744145,9.573796444,20.13210347,1.335905079,3.282266233,1.837209302,0.297427784,0.447008792,0.03527904,136.180858,617.5665658,86.8253376,0.189733297,0.170610786
JAWA BARAT,KOTA CIMAHI,CIMAHI UTARA,1,11/2/2021,11,2021,8.337148497,824.5293222,4.605276419,4,3.211009174,53.8049984,30.55799961,61.34000015,0.405553604,0.029391795,-0.02158668,145.7029982,225.0229969,29.83351763,24.58646218,65.36601702,12.3236559,764.1289612,4.515712454,3.356521406,4.592592593,0.399002603,0.074423814,-0.023391904,900.0512218,536.9740293,112.3551962,-0.328015124,0.050403991
JAWA BARAT,BOGOR,CIGUDEG,1,11/2/2021,11,2021,7.292079892,299.6130923,11.42838513,4,2.083961335,14.97500038,22.89999962,34.67500019,0.683276499,0.565257966,-0.238709192,72.55000019,173.4399993,11.5647056,19.67132323,39.30205805,8.238846586,238.1572439,5.852432337,2.762012869,1.882352941,0.620063809,0.48236269,-0.177309431,192.4662085,308.8543541,68.32407437,0.810611213,0.598585492
JAWA BARAT,KOTA BANDUNG,ANDIR,1,11/2/2021,11,2021,9.401981357,725.771012,1.280913471,4,3.296703297,35.91499901,26.03599834,68.14500046,0.204332857,0.075275912,0.135745576,130.0959978,200.0009973,29.39071349,23.86148138,67.04223045,12.38128446,777.8862188,4.435641828,3.309416439,4.571428571,0.401825964,0.070913793,-0.021452778,1514.439776,757.9381086,149.1058255,0.447642704,0.029665536
JAWA TENGAH,KUDUS,UNDAAN,1,11/2/2021,11,2021,10.56819431,8.509083946,0.835443353,4,2.476099426,14.98999929,4.5224998,21.91499949,0.558593295,0.083078441,-0.146508134,41.42749858,81.49749666,12.10894708,5.802341891,14.18684203,9.726749613,32.63317154,1.816568849,3.342973599,3.473684211,0.513733679,0.008159001,-0.075210032,675.4710221,540.8347928,788.8225982,0.532136949,-0.009309722
JAWA BARAT,BANDUNG,MARGAASIH,1,11/2/2021,11,2021,17.495153,681.1465307,2.1966319,4,3.944499504,35.91499901,26.03599834,68.14500046,0.460430308,-0.014764686,-0.03372271,130.0959978,200.0009973,30.09142774,24.20276708,67.73106975,12.07060074,792.4120283,4.672067531,3.328902859,4.571428571,0.397554002,0.081110825,-0.025531282,2071.889604,978.7066762,193.4078147,0.040002989,0.049444179
JAWA TENGAH,BLORA,CEPU,1,11/2/2021,11,2021,9.528134516,40.95817188,1.577091692,6,3.05974478,7.164999962,11.95699954,20.4399991,0.559262657,-0.073573127,-0.072169651,39.56199861,68.19699758,7.72346149,10.4866151,16.93576895,8.873781175,78.69957122,2.950887114,2.493094096,6,0.609659066,-0.170355386,-0.075159608,2465.757164,1008.575057,2590.30357,-0.191343435,-0.222325064
JAWA BARAT,KARAWANG,CILAMAYA WETAN,1,11/2/2021,11,2021,11.25660758,5.290892097,0.716528426,6,3.264684152,2.689999938,29.39399815,19.11499929,0.573666581,0.236268705,-0.263744447,51.19899738,107.0689955,6.166999948,23.08319879,14.88699968,9.893447209,13.54127606,0.83966134,3.224755516,2.9,0.503507814,0.195815733,-0.234320755,185.1179384,129.211806,27.15054315,0.854209838,0.802697017
JAWA BARAT,BANDUNG,BOJONGSOANG,1,11/2/2021,11,2021,32.13186469,663.1117109,0.082625651,6,4.225888325,18.49999952,20.22199917,77.49499512,0.385517522,-0.015034529,-0.132061848,116.2169938,178.8869916,26.8111659,21.20203258,72.21916456,12.63059758,803.3592443,4.657553603,3.330422403,4.5,0.392719533,0.08011945,-0.027491327,2459.344595,1101.591672,216.8978139,0.375068251,0.074360825
JAWA BARAT,CIAMIS,BANJARANYAR,1,11/3/2021,11,2021,7.587950314,227.2599972,10.2527676,4,2.421307506,58.06999969,20.76000023,21.97349882,0.693799289,0.11800686,-0.289049781,100.8034987,214.3034964,41.90794053,20.80911718,18.69620545,11.75563021,127.2733106,6.296455779,2.835472708,4.176470588,0.614890261,0.036507473,-0.240775291,799.2366481,2464.15262,2254.204452,0.927696788,0.798004555
