WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA TIMUR,PROBOLINGGO,TEGALSIWALAN,0,4/8/2019,4,2019,9.120151766,100.3766873,2.214729889,6,4.188314283,9.690000057,0,12.56500053,0.717128072,0.001806186,-0.164377862,22.25500059,74.63000035,11.79024982,0.690999968,8.294749868,9.191338526,122.0175978,2.92637471,3.384146998,5.3,0.578808497,0.086584406,-0.143102462,15.10895089,38.62950922,25.37641144,0.441209988,0.35586669
JAWA TIMUR,PASURUAN,TOSARI,0,4/8/2019,4,2019,7.823852481,1820.806574,17.88091583,4,2.154229069,5.389999866,10.71499944,41.58999825,0.471097047,0.215627709,-0.110159204,57.69499755,95.77499664,10.25549984,12.53099968,29.8969996,7.946467389,812.2543275,11.12506232,2.996836864,4.4,0.604008905,0.167286792,-0.151384128,0,0,0,0.299106106,0.398793488
JAWA TIMUR,JEMBER,RAMBIPUJI,1,4/9/2019,4,2019,9.530178423,47.37719803,1.528296192,6,3.403409819,1.404999912,20.46499872,0,0.708873731,-0.104077969,-0.158547856,21.86999863,40.89999796,3.736333282,14.66499965,0.104666664,8.852462983,218.2442068,5.143312983,3.245542979,5.866666667,0.705589304,-0.020671814,-0.158772982,68.43524921,18.52317774,213.9082837,0.472569682,0.435823375
JAWA TIMUR,JOMBANG,MOJOAGUNG,1,4/9/2019,4,2019,9.587206742,66.90173857,3.157195762,4,4.919328284,16.76499939,42.75,0.700000003,0.741912598,0.153650006,-0.087485968,60.21499939,148.7549972,19.24444453,35.14333298,4.429999951,9.778799601,130.7076374,3.056063277,3.694582428,4.444444444,0.607430104,0.152168545,-0.115074443,1342.887591,2988.02431,925.8238184,-0.177979215,0.17467376
JAWA BARAT,CIREBON,PABEDILAN,1,4/9/2019,4,2019,9.787748922,8.374198442,0.852185173,4,2.468965517,29.37500095,41.3949995,33.00499821,0.53825213,-0.061930869,-0.074669446,103.7749987,116.4049985,16.61761924,48.15666539,34.77333265,9.713883374,38.73524259,2.283948884,2.87787348,5.047619048,0.552575713,0.001056054,-0.065570588,117.8059061,514.2725497,16.32521911,-0.234502642,-0.31140499
JAWA TIMUR,JOMBANG,JOMBANG,1,4/9/2019,4,2019,10.16925865,38.75212255,0.897468834,4,2.41971755,31.4100008,29.1050005,1.804999888,0.515965663,0.155683319,-0.075110666,62.32000118,123.0149994,24.61129586,24.82388841,4.234259174,9.859744638,57.22964047,1.608746176,3.506784727,5,0.667508597,0.121140996,-0.122627972,2050.360511,3416.035576,1301.425903,-0.09626227,0.14898048
JAWA BARAT,CIREBON,PABEDILAN,1,4/9/2019,4,2019,9.787748922,8.374198442,0.852185173,4,2.468965517,29.37500095,41.3949995,33.00499821,0.53825213,-0.061930869,-0.074669446,103.7749987,116.4049985,16.61761924,48.15666539,34.77333265,9.713883374,38.73524259,2.283948884,2.87787348,5.047619048,0.552575713,0.001056054,-0.065570588,117.8059061,514.2725497,16.32521911,-0.234502642,-0.31140499
JAWA BARAT,CIREBON,GEBANG,1,4/9/2019,4,2019,6.653869093,5.497677002,0.881729751,4,3.079874785,29.37500095,41.3949995,33.00499821,0.463600241,0.093637576,-0.082143136,103.7749987,116.4049985,16.54565225,42.91195542,38.4499995,9.673544521,55.1340879,2.520438126,2.735854694,4.869565217,0.563059426,0.010663712,-0.073223787,0,0,0,0.020108856,-0.252409681
JAWA TIMUR,JEMBER,RAMBIPUJI,1,4/10/2019,4,2019,9.530178423,47.37719803,1.528296192,6,3.403409819,28.05499935,1.404999912,20.46499872,0.708873731,-0.104077969,-0.158547856,49.92499799,68.34499732,30.48499928,3.736333282,14.66499965,8.852462983,218.2442068,5.143312983,3.245542979,5.866666667,0.705589304,-0.020671814,-0.158772982,350.9940868,4.652602163,39.29880191,0.472569682,0.435823375
JAWA TIMUR,BANYUWANGI,GIRI,1,4/10/2019,4,2019,8.82186861,173.9186209,3.126850695,6,4.191514738,0.830000013,26.34500027,11.81499982,0.737111758,0.445099428,-0.218751176,38.9900001,112.3049992,20.95277732,17.78999964,5.726666609,8.736910183,348.5581441,4.956420115,3.707305521,5.777777778,0.66618865,0.188335673,-0.193421415,18.03159603,0,7.246518482,0.722201084,0.697481287
JAWA TIMUR,JOMBANG,JOMBANG,1,4/10/2019,4,2019,10.16925865,38.75212255,0.897468834,4,2.41971755,6.424999952,31.4100008,29.1050005,0.515965663,0.155683319,-0.075110666,66.94000125,129.4399994,4.711851766,24.61129586,24.82388841,9.859744638,57.22964047,1.608746176,3.506784727,5,0.667508597,0.121140996,-0.122627972,1381.304914,873.8879386,658.4396802,-0.09626227,0.14898048
JAWA TENGAH,KLATEN,DELANGGU,0,4/10/2019,4,2019,9.250050098,139.8259722,1.436618335,4,3.687210545,5.829999804,0.134999994,3.144999862,0.615379404,-0.122794729,-0.105695385,9.10999966,53.97999907,7.138444241,1.526888892,7.383444341,9.652451842,195.4579104,1.959324309,3.836716764,4.133333333,0.585690805,-0.083903723,-0.07334177,551.0054179,557.4806035,2140.875928,0.248852752,0.111147115
JAWA TIMUR,BANYUWANGI,GIRI,1,4/11/2019,4,2019,8.82186861,173.9186209,3.126850695,6,4.191514738,6.119999886,0.830000013,26.34500027,0.737111758,0.445099428,-0.218751176,33.29500017,89.14999947,18.03777711,20.95277732,17.78999964,8.736910183,348.5581441,4.956420115,3.707305521,5.777777778,0.66618865,0.188335673,-0.193421415,23.78411666,8.88580867,28.61306969,0.722201084,0.697481287
JAWA TIMUR,LAMONGAN,KARANGBINANGUN,1,4/11/2019,4,2019,10.15901327,3.864576896,0.742312166,4,3.38424678,8.609999657,8.234999657,12.85499954,0.412744319,0.361170068,-0.186387227,29.69999886,80.57499719,7.697894572,12.28210492,10.3386841,8.824930659,12.60464919,1.139864095,2.773237801,5.263157895,0.478816738,0.395352025,-0.073536578,2876.345045,1129.093727,3439.710132,0.901162411,0.185893892
JAWA BARAT,CIREBON,KLANGENAN,0,4/11/2019,4,2019,10.04039027,11.58204578,0.818020452,4,4.504189944,2.314999938,19.36999941,10.1699996,0.308521122,0.322218558,-0.088220294,31.85499895,102.029996,1.995749945,19.12899939,13.8119996,9.658686137,89.64038069,2.543189229,2.841647794,4.5,0.400298859,0.227982465,-0.05606083,31.20916382,177.3414683,99.84761592,0.304048368,-0.040105715
JAWA BARAT,KOTA BEKASI,JATIASIH,1,4/13/2019,4,2019,9.088638927,39.43823933,1.937304513,1,2.925452925,22.79999971,0.005,2.139999926,0.388649895,0.276367657,0.024731153,24.94499964,74.1149985,18.71528791,0.203653843,3.713172987,9.267351288,38.60123934,1.754036944,3.339972729,1.346153846,0.298362717,0.243793688,0.052844042,422.0051276,105.1377902,54.06189683,-0.472002045,-0.122236989
JAWA TIMUR,SITUBONDO,BUNGATAN,1,4/13/2019,4,2019,7.471953137,217.9671593,14.71525552,6,1.542682611,8.299999952,6.935000181,7.025000095,0.627478554,0.232942644,-0.13218104,22.26000023,55.18000045,14.9739996,6.72349999,5.709499919,8.182797492,242.8651785,8.130291158,2.862065127,5.8,0.616530306,0.133516826,-0.112051231,352.1405651,160.5565046,158.6077433,0.181589534,0.051864608
JAWA BARAT,SUMEDANG,SUMEDANG SELATAN,1,4/13/2019,4,2019,6.967521865,846.3364037,16.98983056,4,2.530703387,34.03499794,4.964999914,2.25999999,0.724725557,0.113731706,-0.233072434,41.25999784,188.044992,27.00419947,8.425399747,5.744399816,8.381561147,732.279315,10.68111471,2.402023808,4.08,0.687645379,0.072731179,-0.147470864,1415.457389,256.9801206,545.526823,0.667937584,0.254190193
JAWA TIMUR,TULUNGAGUNG,KAUMAN,0,4/13/2019,4,2019,9.687237619,125.7948476,3.788962022,6,3.906059869,19.43999863,0,2.425000012,0.678543416,-0.253904143,-0.104534189,21.86499864,60.28999633,23.9627264,0.310227262,4.241136208,10.36468547,209.9465329,5.524551394,3.355450589,6,0.688096751,-0.185033902,-0.136845098,3121.945594,1160.788529,2243.727853,-0.357686989,0.147489935
BANTEN,SERANG,PULO AMPEL,0,4/13/2019,4,2019,7.727724397,90.99096946,11.58272937,6,1.104842501,1.404999912,0.830000013,0.089999998,0.531165553,-0.123341607,-0.065304046,2.324999923,4.299999878,1.770833269,1.274166651,0.12833333,8.695742082,51.707186,5.580955045,2.944320127,5.333333333,0.434370202,0.181559923,-0.058566946,1.759352557,0.735857191,4.296556852,-0.049867101,-0.114310311
JAWA BARAT,BOGOR,CISEENG,1,4/14/2019,4,2019,8.989751148,98.14437382,2.881521848,1,3.27603276,15.55999947,19.04000044,0.510000005,0.555078049,0.285106729,-0.152125004,35.10999991,59.55499993,8.830454386,23.39909036,0.50393939,8.623253016,125.0330708,3.133887224,3.280453533,1.090909091,0.406439611,0.250416984,-0.05039205,254.3150834,37.5108833,405.4907678,0.662109017,-0.037999037
JAWA TIMUR,TRENGGALEK,DONGKO,0,4/14/2019,4,2019,7.023566068,603.4937711,14.35542072,6,1.596179069,4.679999828,4.534999967,4.249999881,0.678117698,-0.105012188,-0.214268795,13.46499968,14.66499964,3.459444404,11.14777748,4.031110952,6.695009162,377.0717586,13.36100415,1.996825004,6,0.71482016,-0.174793073,-0.185046673,122.3320821,294.5822828,212.3062964,0.651518373,0.43025858
JAWA TENGAH,BANYUMAS,AJIBARANG,0,4/14/2019,4,2019,7.742232418,144.6526644,8.655967992,4,2.464065708,2.749999881,18.64499903,1.205000013,0.7479209,0.074964575,-0.198998295,22.59999892,26.46999875,3.453055546,16.75888848,3.253055463,8.254939709,230.4522352,7.339230105,2.631436209,4.055555556,0.694572334,0.013845502,-0.161597572,607.331409,983.8330558,274.3226308,0.490077742,0.314218771
JAWA TENGAH,PATI,GABUS,1,4/15/2019,4,2019,11.48943719,7.695763881,0.859102531,3,4.421079301,22.34499979,49.34000015,45.34499931,0.688584726,0.156940615,0.01182043,117.0299993,144.8449992,28.35733299,45.0403326,35.53199921,10.29470389,78.28118064,3.121154829,3.269686322,5.133333333,0.611064714,0.159159744,-0.029962994,480.8293899,81.09201131,15.18694153,-0.769871376,-0.454299122
JAWA TIMUR,PROBOLINGGO,TONGAS,0,4/15/2019,4,2019,9.000890792,64.80999611,2.124922576,6,3.336636934,24.19000053,6.824999571,21.58499908,0.570518219,0.047682218,-0.056410603,52.59999919,113.4549987,30.95027685,17.58499963,28.2755548,9.402947763,136.2738225,3.175978039,3.281809618,5.222222222,0.534760059,0.071088951,-0.114936732,34.52008458,12.65033468,6.932437341,-0.270396091,0.160057513
JAWA TIMUR,MALANG,KALIPARE,0,4/15/2019,4,2019,8.47099997,364.8643792,5.113302601,6,1.416228734,14.53999901,29.86999798,9.494999886,0.752225981,-0.029746103,-0.081281747,53.90499687,69.37499669,16.83571412,21.75678525,19.84321373,8.387978738,356.924558,5.43437446,3.268496383,6,0.737929082,-0.070219915,-0.156034518,878.041135,503.235958,1608.250299,-0.331819643,0.273547955
JAWA BARAT,SUMEDANG,CIMANGGUNG,1,4/16/2019,4,2019,7.456987057,995.9267983,12.31736433,4,2.762747991,33.0899992,7.994999886,17.69999886,0.683473609,0.096506151,-0.135043201,58.78499794,114.6749972,32.86645073,14.01129018,18.09951565,11.41464175,808.5894138,8.292000162,3.024849122,4.129032258,0.575706313,0.080132775,-0.099856147,992.4849793,940.3838942,192.1787022,0.252236632,0.027419815
JAWA TENGAH,CILACAP,BANTARSARI,0,4/16/2019,4,2019,8.453989437,65.88662647,6.247437956,6,3.091546973,32.0199995,16.28499985,0.140000001,0.723822683,-0.038414386,-0.204345301,48.44499935,59.34999932,30.49666595,12.56458309,1.327499995,9.089117458,71.59759003,5.067524985,2.432109597,5.333333333,0.701072134,-0.01512805,-0.198750786,4511.396642,2485.583197,569.6925978,0.436706824,0.413573341
JAWA TENGAH,BLORA,JATI,0,4/16/2019,4,2019,8.630148901,115.0720613,3.179121276,6,2.3301581,24.39000034,4.849999666,24.81499958,0.719840463,0.029811104,0.000481288,54.05499959,116.3249975,19.40833282,9.774166435,16.37666613,8.815910301,90.2405878,3.14532559,2.646577626,6,0.715207835,0.064404962,-0.00955472,4518.158702,3458.822774,1878.570506,-0.844171978,-0.79395818
JAWA BARAT,BOGOR,CIBUNGBULANG,1,4/17/2019,4,2019,8.596748089,232.0464249,3.747364066,1,3.621595796,1.234999985,10.5999999,19.2699995,0.522532353,0.225769043,-0.123762917,31.10499939,72.05999965,1.529374948,17.14208281,22.421875,8.260221947,338.8313246,6.095527257,3.019880291,1.875,0.449711414,0.25306564,-0.11753692,30.90657514,186.3582873,7.526183754,0.416822939,0.320257077
JAWA TENGAH,CILACAP,MAJENANG,0,4/17/2019,4,2019,12.71998826,280.0361964,10.09144699,4,2.871734943,0.129999999,55.54499817,5.200000048,0.661193156,0.002510363,-0.232199961,60.87499822,129.6449949,3.484374911,45.49249864,15.50374983,10.0627437,230.6257713,8.237726131,2.504317939,4.25,0.671613357,0.015270319,-0.206559493,95.80687721,500.3984327,34.6454205,0.713370982,0.598549924
JAWA TIMUR,TRENGGALEK,WATULIMO,0,4/17/2019,4,2019,7.068488304,260.4311888,15.40731418,6,1.059806608,55.7349987,6.544999838,1.984999895,0.701791876,-0.095067282,-0.257954075,64.26499844,97.159998,61.23999691,10.09722197,4.671110958,8.546694263,257.0323648,9.346206146,2.00529108,5.333333333,0.604546117,-0.182554296,-0.13874871,571.9963439,346.9158335,1055.383852,0.776842935,0.377298503
JAWA BARAT,KARAWANG,TELUKJAMBE BARAT,1,4/19/2019,4,2019,8.916751626,41.7120099,2.628572338,1,2.27131943,23.66000032,1.059999973,0.019999999,0.460275258,0.180773489,-0.066962726,24.7400003,82.44499784,29.67724922,3.07424996,0.323249992,9.336254953,42.67822712,2.293426064,2.861705018,1.85,0.447184574,0.272684435,-0.060724171,3451.310899,4250.165341,1261.769907,0.149025685,-0.036690839
JAWA BARAT,BEKASI,CIKARANG PUSAT,1,4/19/2019,4,2019,8.93983448,36.92594406,2.300977565,1,2.170981661,25.28499985,2.284999967,0.054999998,0.373716298,0.266844635,0.035408403,27.62499981,85.24000075,31.0699993,3.904999978,0.435454535,9.272002008,46.56792176,2.448965477,2.912132967,2.045454545,0.451101926,0.258079936,-0.0462925,3754.707825,4479.119019,1262.940676,-0.402334696,-0.166848227
JAWA BARAT,KOTA SUKABUMI,WARUDOYONG,1,4/19/2019,4,2019,9.066337458,541.2025586,2.531007478,4,5.045216564,44.41499805,20.2949996,0,0.495535294,0.139740451,-0.056750309,64.70999765,160.2799959,45.81299858,21.23719936,0.491799994,7.976512813,701.2639937,7.845063095,2.954816418,4.24,0.590490725,0.140023381,-0.153453249,945.8188234,536.6643525,150.8900415,0.071915169,0.418228376
JAWA BARAT,KOTA CIMAHI,CIMAHI SELATAN,0,4/19/2019,4,2019,8.897468195,721.4343539,3.763386564,4,3.158546656,38.09499836,2.174999893,1.759999931,0.319682081,0.120803259,0.063989242,42.02999818,152.5299958,26.84226346,6.137924323,1.776886729,12.50543456,759.2231007,4.15207294,3.420527495,4.603773585,0.378039858,0.130473766,-0.007961137,1261.376708,1914.668467,694.3198958,-0.084485082,-0.16040142
JAWA BARAT,CIAMIS,PANUMBANGAN,0,4/20/2019,4,2019,7.54807511,688.9004486,12.2970839,4,3.284549212,0.449999973,5.924999714,0.294999987,0.658949957,0.041676889,-0.223549151,6.669999674,65.95999794,1.171428496,3.744285608,1.993749941,7.73177147,691.4888183,10.25777396,2.579485404,4.571428571,0.628870837,0.091132506,-0.198398618,79.24368628,12.86798973,918.0343839,0.640357151,0.519731728
BANTEN,SERANG,BANDUNG,0,4/20/2019,4,2019,9.692422541,17.43380784,1.897479791,1,3.299314973,4.359999776,48.82499886,8.900000095,0.417610243,0.326956929,-0.075586367,62.08499873,110.8899983,10.51903182,53.06854737,9.038870873,10.59299687,32.66465249,2.003173036,2.956908091,3.032258065,0.41634314,0.265193599,-0.082779905,124.9708457,41.38865502,275.8056017,0.178603673,0.168462258
JAWA TIMUR,MAGETAN,MAOSPATI,0,4/20/2019,4,2019,9.53360496,93.27625948,1.215862689,6,4.944771343,3.75,0.329999976,4.554999948,0.731365923,-0.074668802,-0.09519001,8.634999923,47.70499905,1.937166613,0.934833293,2.217999943,10.23749721,141.5992662,1.955084894,3.813967025,4.8,0.701175127,0.009578026,-0.105416095,338.4295094,1053.736958,3888.496321,-0.110875755,0.086188936
JAWA BARAT,KUNINGAN,CIBINGBIN,1,4/21/2019,4,2019,8.168369114,161.0614971,8.108457013,6,2.549502411,2.924999893,14.01000023,5.079999804,0.654320827,-0.025786372,-0.092125798,22.01499993,76.80499962,2.185937465,7.093124792,7.489999775,8.596435154,166.7567542,6.155733013,2.74934015,4.75,0.649081165,-0.051050287,-0.109711118,234.2376853,106.5759371,603.2449455,-0.30355871,-0.111425273
JAWA TIMUR,BLITAR,GANDUSARI,0,4/21/2019,4,2019,7.621556684,640.4226373,10.95032618,6,2.963415566,0.459999964,0.359999992,0,0.719747313,-0.020237926,-0.223192269,0.819999956,62.77499845,0.359666648,1.608999909,2.295666689,8.418467463,440.5849073,5.859859,3.234787041,5.6,0.691997538,-0.051108832,-0.179887676,4.748088866,50.64258039,115.8464361,0.713055959,0.472944751
JAWA TENGAH,KLATEN,KARANGDOWO,0,4/21/2019,4,2019,10.09094934,98.57747424,1.17692701,3,4.314868805,0,1.424999893,0,0.539014867,-0.010811729,-0.145660921,1.424999893,43.33999819,0.046874999,1.156999969,0.57249999,9.65823694,146.5504482,2.245778894,3.747323481,4.725,0.585996556,-0.094559304,-0.060134681,47.06749383,489.8300485,1701.041118,0.449072808,-0.0224896
JAWA BARAT,BOGOR,PARUNG,0,4/21/2019,4,2019,8.723354537,102.1545305,2.502591452,1,2.531481241,3.229999781,4.7700001,31.10499859,0.481758285,0.268938902,-0.090437596,39.10499847,80.769997,3.561080918,6.107432262,33.74499916,8.710438877,109.1416982,2.823683658,3.374745582,1.081081081,0.388688785,0.244480555,-0.037023975,71.17420273,601.3368128,277.066089,0.23312605,-0.125373165
JAWA BARAT,KOTA BANDUNG,SUMUR BANDUNG,0,4/21/2019,4,2019,9.17668034,708.0060162,1.638057948,6,2.713987474,0.059999999,1.444999963,22.95999956,0.232270139,0.157945597,0.086447816,24.46499952,89.26999879,0.340084732,1.810084722,24.08762651,13.02509662,783.043964,4.299285338,3.372149867,4.508474576,0.39288599,0.127098284,-0.015274517,148.9299223,449.2653513,725.8456504,-0.327796343,-0.136814263
JAWA TIMUR,KEDIRI,NGASEM,0,4/21/2019,4,2019,9.921036672,78.53212741,1.017530503,6,2.818453787,0,3.144999862,25.22999954,0.566836456,-0.177025109,-0.091635897,28.3749994,74.80999857,0.0082,2.084599962,7.722999816,9.300222471,158.3214931,3.125087392,3.652753194,5.76,0.672382762,-0.064284603,-0.13480133,22.60333403,529.199869,740.3828795,0.15515648,0.300095102
JAWA TENGAH,GROBOGAN,TAWANGHARJO,0,4/22/2019,4,2019,8.707617114,100.03211,3.212578762,6,2.328715837,0,0,0,0.726525722,-0.030138173,0.007764145,0,10.12000001,0.692727262,0,0.113636362,8.982785301,82.7796708,3.115094894,2.957107749,5.545454545,0.697238796,0.024303574,0.01482672,15.56600298,16.29772175,586.6323893,-0.804986714,-0.78021378
JAWA TENGAH,PEMALANG,BELIK,1,4/24/2019,4,2019,7.658266157,604.0263919,10.67020569,4,2.823146433,27.09500027,8.144999743,8.744999886,0.513800456,0.18415447,-0.174723603,43.9849999,91.86999857,16.90470554,8.59617633,8.969117361,7.998685325,519.5125363,9.477761525,2.751873845,4.352941176,0.592969708,0.149215883,-0.189209046,219.6365782,291.4584838,299.7591082,0.381615323,0.490167394
JAWA TIMUR,GRESIK,DUKUN,0,4/24/2019,4,2019,9.78471519,10.79626698,1.083259406,6,4.000443877,0,0,13.64999914,0.57538781,0.342569721,-0.097667111,13.64999914,25.78999876,1.246874987,0.084999996,12.92781206,9.180021802,12.4272953,1.166581631,2.928590353,4.8125,0.457984141,0.396095032,-0.097779451,414.1383275,68.29335706,1553.378638,0.243334311,0.26395335
JAWA BARAT,BOGOR,CIAMPEA,1,4/25/2019,4,2019,8.597102468,209.3981224,3.625297966,1,4.319745897,36.79999924,10.66499949,12.48499918,0.58543589,0.33850294,-0.118830301,59.9499979,99.4399956,27.7405762,11.785192,6.914230606,8.362097721,300.7419425,5.410860426,3.016136254,1.692307692,0.436735474,0.243320333,-0.103019818,511.7663308,49.42382482,458.4650228,0.437782526,0.231691104
JAWA BARAT,KOTA BOGOR,BOGOR UTARA,1,4/25/2019,4,2019,8.936648489,206.1296177,2.350442884,1,5.419892793,31.27999878,13.52499962,3.664999723,0.291065186,0.161792569,-0.009797333,48.46999812,82.99999692,25.6989054,13.12171823,7.299218567,8.353206657,321.6409524,5.541832424,3.028810911,1.9375,0.438368223,0.227347476,-0.084133833,196.3382525,12.43573558,138.1889373,-0.35272156,0.127376204
JAWA BARAT,BOGOR,CIBINONG,1,4/25/2019,4,2019,8.853898121,132.6811178,2.339533656,1,3.136801541,8.414999485,13.07999897,2.074999988,0.33397052,0.200875477,-0.01080235,23.56999844,58.51999751,17.76217901,15.51051241,3.571922976,8.746082262,145.844167,3.03601431,3.337889325,1.230769231,0.407192509,0.230613877,-0.028655662,239.3125819,13.03803037,171.8005556,-0.314615963,-0.136473462
JAWA BARAT,BOGOR,MEGAMENDUNG,1,4/25/2019,4,2019,7.318230585,900.6344666,12.40199525,4,2.735217342,24.10499954,14.25999928,7.974999905,0.57680042,0.159938411,-0.199970633,46.33999872,87.83499625,31.79590822,13.95477241,11.74181794,7.871016841,627.8450174,9.097295348,2.828615171,2.909090909,0.456633076,0.194108228,-0.12913264,352.7968344,59.79817314,272.3890516,0.693300609,0.327606752
JAWA BARAT,BOGOR,CIBINONG,1,4/25/2019,4,2019,8.853898121,132.6811178,2.339533656,1,3.136801541,8.414999485,13.07999897,2.074999988,0.33397052,0.200875477,-0.01080235,23.56999844,58.51999751,17.76217901,15.51051241,3.571922976,8.746082262,145.844167,3.03601431,3.337889325,1.230769231,0.407192509,0.230613877,-0.028655662,239.3125819,13.03803037,171.8005556,-0.314615963,-0.136473462
